,,Multiplet/Terms,,,,,,,,
,,lower,upper,gi,gk,Energy [cm^-1],fij(l),fij(v),Aij(l),Aij(v)
4d,5f,4d-3F4,5f-1G4,9,9,3059.99,0.100048,0.113976,6.94E+04,7.91E+04
4d,5f,4d-3F4,5f-3F4,9,9,3083.79,0.488672,0.565386,3.44E+05,3.98E+05
4d,5f,4d-3F4,5f-3G4,9,9,4514.6,3.12E-05,7.74E-05,47.144,1.17E+02
4d,5f,4d-3F4,5f-3G5,9,11,3059.84,4.34573,4.95013,2.47E+06,2.81E+06
5d,5f,5d-3P0,5f-3D1,1,3,453.45,0.209377,0.774811,9.57E+03,3.54E+04
5d,5f,5d-3P1,5f-3D1,3,3,394.05,0.231334,0.645785,7.99E+03,2.23E+04
5d,5f,5d-3D1,5f-3D1,3,3,201.45,0.178299,0.131512,1.61E+02,1.19E+02
5d,5f,5d-1P1,5f-3D1,3,3,2031.04,1.67E-04,7.19E-03,89.7665,3.88E+03
5d,5f,5d-3P1,5f-3D2,3,5,394.46,0.307816,0.857986,6.39E+03,1.78E+04
5d,5f,5d-3P1,5f-1D2,3,5,418.07,0.168741,0.532299,3.93E+03,1.24E+04
5d,5f,5d-3P1,5f-3F2,3,5,1860.44,1.17E-03,0.072606,5.38E+02,3.35E+04
5d,5f,5d-3D1,5f-3D2,3,5,201.05,0.566145,0.408376,5.09E+03,3.67E+03
5d,5f,5d-3D1,5f-1D2,3,5,177.44,0.868821,0.490659,6.08E+03,3.43E+03
5d,5f,5d-3D1,5f-3F2,3,5,1264.94,0.011624,0.334698,2.48E+03,7.14E+04
5d,5f,5d-1P1,5f-3D2,3,5,2030.63,7.63E-03,0.3305,4.11E+03,1.78E+05
5d,5f,5d-1P1,5f-1D2,3,5,2007.02,3.17E-03,0.133289,1.66E+03,6.97E+04
5d,5f,5d-1P1,5f-3F2,3,5,564.65,2.9524,0.437636,5.41E+03,8.01E+02
5d,5f,5d-3P2,5f-3D1,5,3,300.16,0.031197,0.05037,6.25E+02,1.01E+03
5d,5f,5d-1D2,5f-3D1,5,3,159.74,0.025502,0.011745,1.45E+02,66.6431
5d,5f,5d-3F2,5f-3D1,5,3,1174.16,1.87E-05,4.64E-04,3.43306,85.4003
5d,5f,5d-3D2,5f-3D1,5,3,1187.4,1.11E-04,2.81E-03,20.9427,5.29E+02
5d,5f,5d-3P2,5f-3D2,5,5,300.56,0.286529,0.463015,3.45E+03,5.58E+03
5d,5f,5d-3P2,5f-1D2,5,5,324.17,0.072547,0.13703,1.02E+03,1.92E+03
5d,5f,5d-3P2,5f-3F2,5,5,1766.55,2.00E-04,1.12E-02,83.2824,4.65E+03
5d,5f,5d-1D2,5f-3D2,5,5,160.15,1.75E-03,1.70E-04,5.98575,2.63555
5d,5f,5d-1D2,5f-1D2,5,5,183.76,0.419367,0.254938,1.89E+03,1.15E+03
5d,5f,5d-1D2,5f-3F2,5,5,1626.13,1.24E-04,5.89E-03,43.6439,2.08E+03
5d,5f,5d-3F2,5f-3D2,5,5,1173.76,2.54E-07,5.71E-06,0.046644,1.04981
5d,5f,5d-3F2,5f-1D2,5,5,1150.15,4.18E-04,9.96E-03,73.7661,1.76E+03
5d,5f,5d-3F2,5f-3F2,5,5,292.23,0.068374,0.105254,7.79E+02,1.20E+03
5d,5f,5d-3D2,5f-3D2,5,5,1187,1.03E-03,0.025958,1.94E+02,4.88E+03
5d,5f,5d-3D2,5f-1D2,5,5,1163.39,2.04E-04,4.97E-03,36.8332,8.97E+02
5d,5f,5d-3D2,5f-3F2,5,5,278.98,0.16037,0.161637,1.20E+03,1.68E+03
5d,5f,5d-3P2,5f-3D3,5,7,323.88,1.09071,2.04629,1.09E+04,2.05E+04
5d,5f,5d-3P2,5f-1F3,5,7,335.29,2.13E-05,2.10E-05,0.228017,0.224657
5d,5f,5d-3P2,5f-3G3,5,7,1766.04,7.21E-10,3.12E-07,2.14E-04,9.27E-02
5d,5f,5d-3P2,5f-3F3,5,7,1766.22,2.80E-03,0.156312,8.33E+02,4.65E+04
5d,5f,5d-1D2,5f-3D3,5,7,183.47,0.029086,0.017232,93.2941,55.2712
5d,5f,5d-1D2,5f-1F3,5,7,194.87,1.98373,1.35425,7.18E+03,4.90E+03
5d,5f,5d-1D2,5f-3G3,5,7,1625.62,1.05E-03,0.049742,2.63E+02,1.25E+04
5d,5f,5d-1D2,5f-3F3,5,7,1625.81,1.03E-05,4.81E-04,2.60647,1.21E+02
5d,5f,5d-3F2,5f-3D3,5,7,1150.44,1.97E-05,4.56E-04,3.46966,80.5411
5d,5f,5d-3F2,5f-1F3,5,7,1139.04,1.22E-03,0.028436,2.11E+02,4.92E+03
5d,5f,5d-3F2,5f-3G3,5,7,291.71,1.54394,2.36387,1.25E+04,1.92E+04
5d,5f,5d-3F2,5f-3F3,5,7,291.9,8.86E-03,0.01331,71.8977,1.08E+02
5d,5f,5d-3D2,5f-3D3,5,7,1163.68,3.20E-03,0.077565,5.79E+02,1.40E+04
5d,5f,5d-3D2,5f-1F3,5,7,1152.28,4.77E-07,8.50E-06,8.45E+02,1.50592
5d,5f,5d-3D2,5f-3G3,5,7,278.47,4.66E-04,7.05E-04,3.44477,5.20623
5d,5f,5d-3D2,5f-3F3,5,7,278.66,1.57943,2.19217,1.17E+04,1.62E+04
5d,5f,5d-3F3,5f-3D2,7,5,260.05,2.38E-03,2.90E-03,21.4635,26.1202
5d,5f,5d-3F3,5f-1D2,7,5,283.66,0.020328,0.029438,2.18E+02,3.16E+02
5d,5f,5d-3F3,5f-3F2,7,5,1726.04,6.12E-06,3.26E-04,2.43114,1.30E+02
5d,5f,5d-3D3,5f-3D2,7,5,132.28,0.044661,0.013966,1.04E+02,32.6035
5d,5f,5d-3D3,5f-1D2,7,5,155.9,0.017831,7.74E-03,57.8114,25.1047
5d,5f,5d-3D3,5f-3F2,7,5,1598.27,2.83E-06,1.29E-04,96.2925,43.9535
5d,5f,5d-1F3,5f-3D2,7,5,1220.12,1.30E-05,3.47E-04,1.84581,49.2212
5d,5f,5d-1F3,5f-1D2,7,5,1196.51,3.54E-05,9.11E-04,4.83527,1.24E+02
5d,5f,5d-1F3,5f-3F2,7,5,245.86,6.12E-03,6.61E-03,49.3421,53.298
5d,5f,5d-3F3,5f-3D3,7,7,283.37,0.026689,0.038565,2.04E+02,2.95E+02
5d,5f,5d-3F3,5f-1F3,7,7,294.78,0.276127,0.431823,2.29E+03,3.58E+03
5d,5f,5d-3F3,5f-3G3,7,7,1725.53,1.74E-05,9.24E-04,4.94256,2.62E+02
5d,5f,5d-3F3,5f-3F3,7,7,1725.71,6.76E-05,3.60E-03,19.1862,1.02E+03
5d,5f,5d-3D3,5f-3D3,7,7,155.6,0.66331,0.287,1.53E+03,6.62E+02
5d,5f,5d-3D3,5f-1F3,7,7,167.01,1.88E-02,9.35E-03,49.8697,24.847
5d,5f,5d-3D3,5f-3G3,7,7,1597.76,1.30E-05,5.95E-04,3.17449,1.45E+02
5d,5f,5d-3D3,5f-3F3,7,7,1597.94,7.12E-05,3.25E-03,17.3184,7.90E+02
5d,5f,5d-1F3,5f-3D3,7,7,1196.8,2.78E-04,7.13E-03,37.9456,9.73E+02
5d,5f,5d-1F3,5f-1F3,7,7,1185.4,2.17E-04,5.49E-03,29.0712,7.35E+02
5d,5f,5d-1F3,5f-3G3,7,7,245.35,0.092641,0.099653,5.31E+02,5.72E+02
5d,5f,5d-1F3,5f-3F3,7,7,245.53,0.12274,0.132234,7.05E+02,7.60E+02
5d,5f,5d-3F3,5f-1G4,7,9,271.01,1.99015,2.63065,1.08E+04,1.43E+04
5d,5f,5d-3F3,5f-3F4,7,9,294.81,0.09521,0.148895,6.13E+02,9.59E+02
5d,5f,5d-3F3,5f-3G4,7,9,1725.61,9.79E-04,0.052094,2.16E+02,1.15E+04
5d,5f,5d-3D3,5f-1G4,7,9,143.24,0.370963,0.136036,5.64E+02,2.07E+02
5d,5f,5d-3D3,5f-3F4,7,9,167.04,0.299722,1.49444,6.20E+03,3.09E+03
5d,5f,5d-3D3,5f-3G4,7,9,1597.84,2.44E-04,0.011132,46.1697,2.11E+03
5d,5f,5d-1F3,5f-1G4,7,9,1209.17,8.61E-04,0.0227,1.20E+02,3.16E+03
5d,5f,5d-1F3,5f-3F4,7,9,1185.37,5.53E-04,0.01391,73.9928,1.86E+03
5d,5f,5d-1F3,5f-3G4,7,9,245.44,2.496,2.68697,1.11E+04,1.20E+04
5d,5f,5d-3F4,5f-3D3,9,7,353.4,0.012422,0.027723,1.48E+02,3.30E+02
5d,5f,5d-3F4,5f-1F3,9,7,364.8,6.69E-03,0.0159,84.7886,2.02E+02
5d,5f,5d-3F4,5f-3G3,9,7,1795.55,1.27E-07,7.30E-06,3.89E+02,2.2412
5d,5f,5d-3F4,5f-3F3,9,7,1795.74,5.39E-07,3.11E-05,0.165593,9.54238
5d,5f,5d-3F4,5f-1G4,9,9,341.03,0.507257,0.10542,4.37E+02,9.09E+02
5d,5f,5d-3F4,5f-3F4,9,9,364.83,0.233385,0.555119,2.30E+03,5.48E+03
5d,5f,5d-3F4,5f-3G4,9,9,1795.64,4.43E-06,2.55E-04,1.05946,61.0457
5d,5f,5d-3F4,5f-3G5,9,11,340.88,2.20404,4.57671,1.55E+04,3.22E+04
g,6d,g-1S0,6d-3P1,1,3,122767.74,6.82E-04,7.68E-04,2.29E+06,2.58E+06
g,6d,g-1S0,6d-3D1,1,3,123145.1,0.038123,0.043045,1.29E+08,1.45E+08
g,6d,g-1S0,6d-1P1,1,3,124500.53,0.034463,0.038929,1.19E+08,1.34E+08
6d,4f,6d-3P0,4f-3D1,1,3,3560.2,7.78E-03,7.25E-03,6.57E+04,6.13E+04
6d,4f,6d-3P1,4f-3D1,3,3,3599.09,7.47E-03,7.11E-03,2.15E+04,2.05E+04
6d,4f,6d-3D1,4f-3D1,3,3,3976.44,1.94E-04,2.26E-04,6.84E+02,7.95E+02
6d,4f,6d-1P1,4f-3D1,3,3,5331.87,7.50E-06,1.57E-05,47.4351,99.1782
6d,4f,6d-3P1,4f-3D2,3,5,3598.6,9.41E-03,8.96E-03,2.71E+04,2.58E+04
6d,4f,6d-3P1,4f-1D2,3,5,3553.04,6.25E-03,5.80E-03,1.75E+04,1.63E+04
6d,4f,6d-3P1,4f-3F2,3,5,2113.46,8.29E-05,2.72E-05,82.2954,27.0324
6d,4f,6d-3D1,4f-3D2,3,5,3975.95,9.22E-03,0.010721,3.24E+04,3.77E+04
6d,4f,6d-3D1,4f-1D2,3,5,3930.4,0.011135,0.01265,3.82E+04,4.35E+04
6d,4f,6d-3D1,4f-3F2,3,5,2490.82,8.12E-04,3.70E-04,1.12E+03,5.11E+02
6d,4f,6d-1P1,4f-3D2,3,5,5331.38,2.63E-04,5.50E-04,1.66E+03,3.47E+03
6d,4f,6d-1P1,4f-1D2,3,5,5285.82,1.47E-04,3.01E-04,9.10E+02,1.87E+03
6d,4f,6d-1P1,4f-3F2,3,5,3846.24,0.021018,0.022866,6.91E+04,7.52E+04
6d,4f,6d-3P2,4f-3D1,5,3,3656.3,7.51E-04,7.39E-04,1.34E+03,1.32E+03
6d,4f,6d-1D2,4f-3D1,5,3,3736.47,3.20E-04,3.28E-04,5.95E+02,6.11E+02
6d,4f,6d-3F2,4f-3D1,5,3,5112.67,4.44E-07,8.53E-07,1.5469,2.97342
6d,4f,6d-3D2,4f-3D1,5,3,5117.24,2.70E-07,5.20E-06,9.43767,18.1749
6d,4f,6d-3P2,4f-3D2,5,5,3655.82,6.87E-03,6.75E-03,1.22E+04,1.20E+04
6d,4f,6d-3P2,4f-1D2,5,5,3610.26,1.95E-03,1.87E-03,3.40E+03,3.26E+03
6d,4f,6d-3P2,4f-3F2,5,5,2170.68,8.83E-06,3.06E-06,5.54753,1.92243
6d,4f,6d-1D2,4f-3D2,5,5,3735.98,2.51E-05,2.58E-05,46.7812,48.0545
6d,4f,6d-1D2,4f-1D2,5,5,3690.42,6.10E-03,6.11E-03,1.11E+04,1.11E+04
6d,4f,6d-1D2,4f-3F2,5,5,2250.84,2.47E-05,9.22E-06,16.7203,6.22937
6d,4f,6d-3F2,4f-3D2,5,5,5112.18,9.55E-11,1.86E-10,3.33E+04,6.48E+04
6d,4f,6d-3F2,4f-1D2,5,5,5066.63,1.40E-05,2.64E-05,47.8559,90.4309
6d,4f,6d-3F2,4f-3F2,5,5,3627.05,1.56E-03,1.51E-03,2.74E+03,2.65E+03
6d,4f,6d-3D2,4f-3D2,5,5,5116.76,2.49E-05,4.80E-05,87.1348,1.68E+02
6d,4f,6d-3D2,4f-1D2,5,5,5071.2,1.80E-06,3.40E-06,6.17412,11.6755
6d,4f,6d-3D2,4f-3F2,5,5,3631.62,2.67E-03,2.59E-03,4.69E+03,4.55E+03
6d,4f,6d-3P2,4f-3D3,5,7,3610.61,0.028678,0.027496,4.99E+04,4.78E+04
6d,4f,6d-3P2,4f-1F3,5,7,3588.03,4.24E-07,4.07E-07,0.728767,0.698232
6d,4f,6d-3P2,4f-3G3,5,7,2171.77,2.13E-10,7.10E-11,1.34E-04,4.47E-05
6d,4f,6d-3P2,4f-3F3,5,7,2171.06,1.24E-04,4.28E-05,77.6826,2.69302
6d,4f,6d-1D2,4f-3D3,5,7,3690.78,4.15E-04,0.030808,7.55E+02,7.57E+02
6d,4f,6d-1D2,4f-1F3,5,7,3668.2,0.030808,0.030485,5.53E+04,5.47E+04
6d,4f,6d-1D2,4f-3G3,5,7,2251.93,3.04E-05,1.13E-05,20.577,7.67365
6d,4f,6d-1D2,4f-3F3,5,7,2251.22,1.92E-06,7.15E-07,1.29577,0.483131
6d,4f,6d-3F2,4f-3D3,5,7,5066.98,6.74E-07,1.27E-06,2.30725,4.35835
6d,4f,6d-3F2,4f-1F3,5,7,5044.4,8.84E-06,1.65E-05,30.0014,56.1417
6d,4f,6d-3F2,4f-3G3,5,7,3628.13,0.036281,0.03512,6.37E+04,6.17E+04
6d,4f,6d-3F2,4f-3F3,5,7,3627.43,2.85E-04,2.76E-04,5.01E+02,4.85E+02
6d,4f,6d-3D2,4f-3D3,5,7,5071.55,3.14E-05,5.95E-05,1.08E+02,2.04E+02
6d,4f,6d-3D2,4f-1F3,5,7,5048.97,9.24E-09,1.74E-08,0.031419,0.059235
6d,4f,6d-3D2,4f-3G3,5,7,3632.71,3.46E-05,3.35E-05,60.8995,59.0555
6d,4f,6d-3D2,4f-3F3,5,7,3632,0.035423,0.034368,6.23E+04,6.05E+04
6d,4f,6d-3F3,4f-3D2,7,5,3677.2,4.95E-05,4.92E-05,63.7644,63.4054
6d,4f,6d-3F3,4f-1D2,7,5,3631.64,4.69E-04,4.55E-04,5.90E+02,5.72E+02
6d,4f,6d-3F3,4f-3F2,7,5,2192.06,1.65E-06,5.84E-07,0.756439,0.267304
6d,4f,6d-3D3,4f-3D2,7,5,3752.2,4.53E-04,4.69E-04,6.07E+02,6.29E+02
6d,4f,6d-3D3,4f-1D2,7,5,3706.64,2.18E-04,2.20E-04,2.85E+02,2.88E+02
6d,4f,6d-3D3,4f-3F2,7,5,2267.06,6.69E-07,2.53E-07,0.327873,0.12393
6d,4f,6d-1F3,4f-3D2,7,5,5141.12,2.97E-07,5.77E-07,0.747259,1.45255
6d,4f,6d-1F3,4f-1D2,7,5,5095.56,1.25E-06,2.39E-06,3.0981,5.91572
6d,4f,6d-1F3,4f-3F2,7,5,3655.98,1.20E-04,1.18E-04,1.52E+02,1.50E+02
6d,4f,6d-3F3,4f-3D3,7,7,3632,6.37E-04,6.18E-04,8.00E+02,7.76E+02
6d,4f,6d-3F3,4f-1F3,7,7,3609.41,6.60E-03,6.33E-03,8.20E+03,7.85E+03
6d,4f,6d-3F3,4f-3G3,7,7,2193.15,1.75E-08,6.18E-09,8.02E-03,6.18E-03
6d,4f,6d-3F3,4f-3F3,7,7,2192.44,9.48E-06,3.35E-06,4.34431,1.53578
6d,4f,6d-3D3,4f-3D3,7,7,3707,8.06E-03,8.15E-03,1.06E+04,1.07E+04
6d,4f,6d-3D3,4f-1F3,7,7,3684.42,2.34E-04,2.34E-04,3.03E+02,3.02E+02
6d,4f,6d-3D3,4f-3G3,7,7,2268.15,4.08E-07,1.54E-07,0.199818,0.075603
6d,4f,6d-3D3,4f-3F3,7,7,2267.44,2.02E-05,7.64E-06,9.89898,3.7431
6d,4f,6d-1F3,4f-3D3,7,7,5095.92,1.13E-05,2.15E-05,27.8383,53.1672
6d,4f,6d-1F3,4f-1F3,7,7,5073.33,3.48E-06,6.59E-06,8.54377,16.171
6d,4f,6d-1F3,4f-3G3,7,7,3657.07,1.81E-03,1.78E-03,2.31E+03,2.35E+03
6d,4f,6d-1F3,4f-3F3,7,7,3656.36,2.39E-03,2.35E-03,3.05E+03,3.00E+03
6d,4f,6d-3F3,4f-1G4,7,9,3655.65,0.042907,0.042167,5.46E+04,5.37E+04
6d,4f,6d-3F3,4f-3F4,7,9,3609.37,2.42E-03,2.32E-03,3.00E+03,2.88E+03
6d,4f,6d-3F3,4f-3G4,7,9,2193.04,7.02E-05,2.48E-05,32.1778,11.3823
6d,4f,6d-3D3,4f-1G4,7,9,3730.65,4.30E-03,4.40E-03,5.71E+03,5.84E+03
6d,4f,6d-3D3,4f-3F4,7,9,3684.38,0.039344,0.039281,5.09E+04,5.08E+04
6d,4f,6d-3D3,4f-3G4,7,9,2268.04,1.91E-07,7.24E-08,0.093772,0.035476
6d,4f,6d-1F3,4f-1G4,7,9,5119.57,2.34E-05,4.50E-05,58.3375,1.12E+02
6d,4f,6d-1F3,4f-3F4,7,9,5073.3,9.74E-07,1.84E-06,2.38849,4.52063
6d,4f,6d-1F3,4f-3G4,7,9,3656.96,0.048752,0.047952,6.21E+04,6.11E+04
6d,4f,6d-3F4,4f-3D3,9,7,3588.1,3.55E-04,3.36E-04,3.39E+02,3.21E+02
6d,4f,6d-3F4,4f-1F3,9,7,3565.52,1.99E-04,1.86E-04,1.87E+02,1.75E+02
6d,4f,6d-3F4,4f-3G3,9,7,2149.25,1.19E-07,4.04E-08,0.040735,0.013838
6d,4f,6d-3F4,4f-3F3,9,7,2148.55,5.00E-07,1.70E-07,0.171114,0.058095
6d,4f,6d-3F4,4f-1G4,9,9,3611.75,1.38E-03,1.33E-03,1.34E+03,1.28E+03
6d,4f,6d-3F4,4f-3F4,9,9,3565.48,6.94E-03,6.49E-03,6.54E+03,6.11E+03
6d,4f,6d-3F4,4f-3G4,9,9,2149.15,4.18E-06,1.42E-06,1.42997,0.485764
6d,4f,6d-3F4,4f-3G5,9,11,3611.93,0.060385,0.05794,5.84E+04,5.60E+04
6d,5f,6d-3P0,5f-3D1,1,3,1072.69,0.130107,0.104091,9.99E+04,7.99E+04
6d,5f,6d-3P1,5f-3D1,3,3,1111.58,0.121902,0.104739,3.35E+04,2.88E+04
6d,5f,6d-3D1,5f-3D1,3,3,1488.93,2.16E-03,4.03E-03,1.29E+03,1.99E+03
6d,5f,6d-1P1,5f-3D1,3,3,2844.36,7.09E-05,3.99E-05,1.28E+02,7.18E+02
6d,5f,6d-3P1,5f-3D2,3,5,1111.18,0.154866,0.133016,4.25E+04,3.65E+04
6d,5f,6d-3P1,5f-1D2,3,5,1087.57,0.101293,0.083278,2.66E+04,2.19E+04
6d,5f,6d-3P1,5f-3F2,3,5,354.81,3.36E-03,2.94E-04,56.3749,4.93466
6d,5f,6d-3D1,5f-3D2,3,5,1488.53,0.122728,0.189243,6.05E+04,9.32E+04
6d,5f,6d-3D1,5f-1D2,3,5,1464.92,0.152964,0.228321,7.30E+04,1.09E+05
6d,5f,6d-3D1,5f-3F2,3,5,22.55,0.395172,1.40E-04,44.6598,0.015783
6d,5f,6d-1P1,5f-3D2,3,5,2843.96,2.47E-03,0.013926,4.45E+03,2.50E+04
6d,5f,6d-1P1,5f-1D2,3,5,2820.35,1.03E-03,5.70E-03,1.82E+03,1.01E+04
6d,5f,6d-1P1,5f-3F2,3,5,1377.97,0.296505,0.391452,1.25E+05,1.65E+05
6d,5f,6d-3P2,5f-3D1,5,3,1168.79,0.01185,0.011261,2.16E+03,2.05E+03
6d,5f,6d-1D2,5f-3D1,5,3,1248.96,4.82E-03,5.23E-03,1.00E+03,1.09E+03
6d,5f,6d-3F2,5f-3D1,5,3,2625.16,4.36E-06,2.09E-05,4.00403,19.1809
6d,5f,6d-3D2,5f-3D1,5,3,2629.73,2.65E-05,1.27E-04,24.4503,1.18E+02
6d,5f,6d-3P2,5f-3D2,5,5,1168.39,0.10892,0.103452,1.98E+04,1.88E+04
6d,5f,6d-3P2,5f-1D2,5,5,1144.78,0.030384,0.027689,5.31E+03,4.84E+03
6d,5f,6d-3P2,5f-3F2,5,5,297.59,5.30E-04,3.26E-05,6.2564,0.385516
6d,5f,6d-1D2,5f-3D2,5,5,1248.56,3.20E-04,3.48E-04,66.46,72.4031
6d,5f,6d-1D2,5f-1D2,5,5,1224.95,0.092862,0.096878,1.86E+04,1.94E+04
6d,5f,6d-1D2,5f-3F2,5,5,217.43,6.61E-04,2.17E-05,4.17183,0.137115
6d,5f,6d-3F2,5f-3D2,5,5,2624.76,2.53E-11,7.31E-11,2.33E-05,6.71E-05
6d,5f,6d-3F2,5f-1D2,5,5,2601.15,1.05E-04,4.93E-04,94.5186,4.45E+02
6d,5f,6d-3F2,5f-3F2,5,5,1158.77,0.024668,0.023026,4.42E+03,4.12E+03
6d,5f,6d-3D2,5f-3D2,5,5,2629.33,2.46E-04,1.19E-03,2.27E+02,1.09E+03
6d,5f,6d-3D2,5f-1D2,5,5,2605.72,3.66E-05,1.73E-04,33.1887,1.57E+02
6d,5f,6d-3D2,5f-3F2,5,5,1163.35,0.041906,0.039456,7.57E+03,7.12E+03
6d,5f,6d-3P2,5f-3D3,5,7,1145.07,0.455138,0.415213,7.96E+04,7.26E+04
6d,5f,6d-3P2,5f-1F3,5,7,1133.67,6.65E-06,6.41E-06,1.14089,1.109918
6d,5f,6d-3P2,5f-3G3,5,7,297.08,8.70E-09,4.27E-10,7.32E-05,3.59E-06
6d,5f,6d-3P2,5f-3F3,5,7,297.27,7.44E-03,4.57E-04,62.614,3.85003
6d,5f,6d-1D2,5f-3D3,5,7,1225.24,6.32E-03,6.62E-03,1.27E+03,1.32E+03
6d,5f,6d-1D2,5f-1F3,5,7,1213.83,0.469086,0.480606,9.22E+04,9.45E+04
6d,5f,6d-1D2,5f-3G3,5,7,216.92,3.04E-03,9.93E-05,13.6127,0.445352
6d,5f,6d-1D2,5f-3F3,5,7,217.1,5.34E-05,1.75E-06,0.239835,7.88E-03
6d,5f,6d-3F2,5f-3D3,5,7,2601.44,3.77E-06,1.78E-05,3.40717,16.0815
6d,5f,6d-3F2,5f-1F3,5,7,2590.04,1.98E-04,9.22E-04,1.77E+02,8.25E+02
6d,5f,6d-3F2,5f-3G3,5,7,1159.29,0.572234,0.534732,1.03E+05,9.59E+04
6d,5f,6d-3F2,5f-3F3,5,7,1159.1,4.44E-03,4.16E-03,7.96E+02,7.45E+02
6d,5f,6d-3D2,5f-3D3,5,7,2606.01,6.07E-04,2.87E-03,5.50E+02,2.60E+03
6d,5f,6d-3D2,5f-1F3,5,7,2594.61,1.97E-07,9.42E-07,0.176718,0.846189
6d,5f,6d-3D2,5f-3G3,5,7,1163.86,5.21E-04,4.88E-04,94.188,88.2744
6d,5f,6d-3D2,5f-3F3,5,7,1163.67,0.556758,0.524585,1.01E+05,9.48E+04
6d,5f,6d-3F3,5f-3D2,7,5,1189.77,7.96E-04,7.84E-04,1.07E+02,1.06E+02
6d,5f,6d-3F3,5f-1D2,7,5,1166.16,7.35E-03,6.95E-03,9.52E+02,9.00E+02
6d,5f,6d-3F3,5f-3F2,7,5,276.21,3.17E-05,1.68E-06,0.322142,0.017095
6d,5f,6d-3D3,5f-3D2,7,5,1264.78,6.82E-03,7.59E-03,1.04E+03,1.16E+03
6d,5f,6d-3D3,5f-1D2,7,5,1241.17,3.23E-03,3.46E-03,4.74E+02,5.09E+02
6d,5f,6d-3D3,5f-3F2,7,5,201.21,1.70E-05,4.78E-07,0.091664,2.58E+03
6d,5f,6d-1F3,5f-3D2,7,5,2653.69,2.94E-06,1.44E-05,1.97023,9.65154
6d,5f,6d-1F3,5f-1D2,7,5,2630.08,9.48E-06,4.56E-05,6.24671,30.0525
6d,5f,6d-1F3,5f-3F2,7,5,1187.71,1.86E-03,1.83E-03,2.50E+02,2.46E+02
6d,5f,6d-3F3,5f-3D3,7,7,1166.45,0.01001,9.47E-03,1.30E+03,1.23E+03
6d,5f,6d-3F3,5f-1F3,7,7,1155.05,0.104017,0.096488,1.32E+04,1.23E+04
6d,5f,6d-3F3,5f-3G3,7,7,275.7,2.85E-05,1.51E-06,0.206539,0.010933
6d,5f,6d-3F3,5f-3F3,7,7,275.89,2.75E-04,1.45E-05,1.99269,0.105522
6d,5f,6d-3D3,5f-3D3,7,7,1241.46,0.121459,0.130254,1.78E+04,1.91E+04
6d,5f,6d-3D3,5f-1F3,7,7,1230.05,3.53E-03,3.72E-03,5.09E+02,5.36E+02
6d,5f,6d-3D3,5f-3G3,7,7,200.7,3.81E-05,1.07E-06,0.146374,4.10E-03
6d,5f,6d-3D3,5f-3F3,7,7,200.88,4.68E-04,1.31E-05,1.79856,0.050502
6d,5f,6d-1F3,5f-3D3,7,7,2630.37,7.47E-05,3.60E-04,49.2472,2.37E+02
6d,5f,6d-1F3,5f-1F3,7,7,2618.97,4.75E-05,2.26E-04,31.0358,1.48E+02
6d,5f,6d-1F3,5f-3G3,7,7,1188.22,0.028045,0.027551,3.77E+03,3.71E+03
6d,5f,6d-1F3,5f-3F3,7,7,1188.03,0.037267,0.0366,5.01E+03,4.92E+03
6d,5f,6d-3F3,5f-1G4,7,9,1178.82,0.671116,0.648423,8.89E+04,8.59E+04
6d,5f,6d-3F3,5f-3F4,7,9,1155.02,0.037664,0.034937,4.79E+03,4.44E+03
6d,5f,6d-3F3,5f-3G4,7,9,275.79,3.23E-03,1.71E-04,18.2188,0.964251
6d,5f,6d-3D3,5f-1G4,7,9,1253.82,0.064143,0.070163,9.61E+03,1.05E+04
6d,5f,6d-3D3,5f-3F4,7,9,1230.02,0.594499,0.625861,8.57E+04,9.02E+04
6d,5f,6d-3D3,5f-3G4,7,9,200.78,4.48E-04,1.26E-05,1.33728,0.0375128
6d,5f,6d-1F3,5f-1G4,7,9,2642.74,2.29E-04,1.11E-03,1.52E+02,7.40E+02
6d,5f,6d-1F3,5f-3F4,7,9,2618.94,7.32E-05,3.49E-04,47.8548,2.28E+02
6d,5f,6d-1F3,5f-3G4,7,9,1188.13,0.756371,0.742961,1.02E+05,9.99E+04
6d,5f,6d-3F4,5f-3D3,9,7,1122.56,5.72E-03,5.02E-03,5.35E+02,4.69E+02
6d,5f,6d-3F4,5f-1F3,9,7,1111.15,3.21E-03,2.76E-03,2.94E+02,2.53E+02
6d,5f,6d-3F4,5f-3G3,9,7,319.6,1.04E-06,7.40E-08,0.010133,7.20E-04
6d,5f,6d-3F4,5f-3F3,9,7,319.78,4.43E-06,3.15E-07,0.043158,3.07E-03
6d,5f,6d-3F4,5f-1G4,9,9,1134.93,0.022307,0.019992,2.13E+03,1.91E+03
6d,5f,6d-3F4,5f-3F4,9,9,1111.12,0.112153,0.096364,1.03E+04,8.82E+03
6d,5f,6d-3F4,5f-3G4,9,9,319.68,3.64E-05,2.59E-06,0.276057,0.019631
6d,5f,6d-3F4,5f-3G5,9,11,1135.08,0.968737,0.86847,9.25E+04,8.29E+04
7s,7p,7s-3P0,7p-3S1,1,3,765.83,1.89E-03,2.07E-03,7.41E+02,8.11E+02
7s,7p,7s-3P0,7p-1P1,1,3,667.65,4.56E-04,3.83E-03,1.36E+02,1.14E+02
